571,26,25,8,6,3
590,13,26,6,4,0
513,7,61,18,30,10
511,7,60,22,27,12
510,7,33,19,57,13
512,5,35,13,52,22
1.22,1.15,1.55,1.56,1.66,1.68
1.0,1.0,2.0,2.0,2.0,2.0
571,26,26,8,6,3
591,13,26,6,4,0
513,8,61,18,30,10
511,7,60,22,27,13
510,7,33,20,57,13
512,5,35,14,52,22
1.22,1.15,1.55,1.57,1.67,1.68
1.0,1.0,2.0,2.0,2.0,2.0
510,24,15,10,18,6,13,5,20,6,4,5,4,0
522,20,17,9,16,5,13,3,23,3,4,2,3,0
477,10,16,9,17,8,15,7,23,3,23,11,16,5
473,10,18,10,17,7,16,8,24,4,23,8,14,8
477,10,12,10,14,7,14,5,21,13,17,9,25,6
479,9,13,9,14,6,14,6,19,9,19,6,28,9
492,11,23,10,17,9,13,9,9,9,11,5,19,3
494,11,17,10,21,7,15,10,16,8,12,6,10,3
495,10,19,7,14,9,17,6,19,11,20,4,9,0
492,13,19,7,14,9,17,6,19,11,20,4,9,0
498,6,12,9,16,7,21,10,7,6,9,16,15,8
493,5,13,9,13,12,16,15,13,9,11,4,18,9
484,6,21,14,8,3,16,10,12,8,17,7,18,16
486,6,19,10,8,5,24,5,13,9,17,9,22,7
2.02,1.9,2.77,2.8,2.88,2.9,2.45,2.4,2.43,2.44,2.58,2.63,2.78,2.75
2,1,10,12,13,14,6,3,4,5,7,8,11,9
486,10,24,14,19,10,8,11,14,5,16,5,4,4,3,3,4,0
490,13,30,12,17,8,8,10,13,4,16,3,7,3,3,0,3,0
473,5,7,5,13,8,12,13,13,7,15,7,20,12,13,8,6,3
472,4,5,5,16,7,11,12,14,12,16,6,22,7,11,7,8,5
471,9,6,4,14,7,8,7,16,8,15,5,17,9,16,15,10,3
470,9,7,6,15,6,5,7,16,9,15,3,15,10,16,18,9,4
81,32,13,7,3,5,6,3,7,4,4,3,3,5,1,5,96,362
131,19,16,11,8,3,6,3,4,2,2,3,4,5,4,3,371,45
483,7,9,10,22,10,13,9,9,10,4,8,8,7,13,3,12,3
486,6,9,8,17,10,18,6,12,8,7,12,11,8,10,6,4,2
489,4,13,3,17,9,11,7,14,6,14,10,12,13,9,2,7,0
486,7,13,3,17,9,11,7,14,6,14,10,12,13,9,2,7,0
490,7,12,3,8,8,11,7,8,7,11,8,11,4,18,6,18,3
487,7,14,4,14,10,9,7,11,4,10,6,13,4,12,4,11,13
487,6,13,3,16,9,9,11,10,6,12,11,7,6,9,12,6,7
483,5,14,1,16,9,5,15,10,13,11,11,10,6,11,3,10,7
480,4,11,3,15,10,8,6,12,5,11,10,12,7,10,8,16,12
481,5,11,2,12,9,8,8,14,6,17,7,10,8,11,7,17,7
2.52,2.38,3.39,3.42,3.51,3.53,13.84,12.26,3.0,2.95,2.98,2.98,3.21,3.15,3.09,3.16,3.42,3.37
2,1,12,13,15,16,18,17,6,3,4,4,10,8,7,9,13,11
1257,20,114,34,53,27,27,24,17,13,3,7,2,0,0,2
1256,22,97,56,60,19,26,13,22,13,7,2,5,2,0,0
1273,26,96,36,41,20,24,20,32,14,6,5,1,4,1,1
1262,24,92,30,56,29,26,24,14,12,4,12,6,7,1,1
120,75,30,23,48,57,26,294,225,308,268,83,23,6,8,6
143,73,27,14,71,43,292,16,467,160,246,23,16,4,4,1
2,1,9,10,31,17,298,725,163,287,28,17,4,4,3,1
1,2,6,8,32,27,753,286,296,142,18,17,4,7,1,0
1078,3,2,0,136,23,48,34,49,27,87,34,41,17,15,6
1078,3,2,1,135,21,50,34,47,28,97,32,33,18,9,12
0,0,0,0,1,3,2,2,16,12,118,110,733,137,466,0
0,0,0,0,1,3,2,2,16,12,118,110,733,137,466,0
12,10,50,18,28,16,37,30,257,177,462,307,64,77,36,19
12,12,54,14,25,21,43,28,184,206,333,402,68,106,29,63
0,0,0,0,2,3,8,4,12,8,83,62,210,238,38,932
0,0,0,2,2,5,5,8,10,26,103,100,349,142,822,26
1.9,1.9,1.92,1.98,8.26,7.71,8.27,7.87,3.55,3.55,13.36,13.36,10.37,10.65,14.69,13.81
1,1,3,4,9,7,10,8,5,5,13,13,11,12,16,15
1257,21,111,34,58,30,28,25,17,7,6,4,0,0,1,1
1256,21,97,56,61,25,24,23,20,4,5,3,5,0,0,0
1272,27,95,37,45,23,22,33,20,10,7,2,2,4,1,0
1262,26,90,34,53,33,30,21,14,9,8,5,10,4,1,0
121,74,30,22,51,55,15,21,510,306,269,83,23,6,8,6
143,73,26,16,70,43,9,291,476,159,246,23,16,4,5,0
2,1,13,8,33,20,78,940,99,356,24,15,4,6,1,0
1079,1,5,0,72,12,104,33,35,71,19,39,8,65,14,43
1076,4,3,0,78,80,51,48,40,61,68,34,24,22,10,1
1076,4,3,1,76,76,56,45,43,69,60,40,22,11,15,3
0,0,0,0,1,3,3,5,20,22,108,145,703,136,454,0
0,0,0,0,1,3,3,5,20,22,108,145,703,136,454,0
13,10,49,21,29,17,42,37,246,179,458,307,64,74,35,19
13,12,53,18,28,19,43,40,172,209,332,396,72,101,29,63
0,0,0,0,2,7,6,7,8,15,83,61,214,227,47,923
0,0,0,2,2,7,6,8,13,33,97,107,337,151,813,24
1.88,1.87,1.89,1.95,8.44,7.89,8.42,3.83,3.51,3.51,13.29,13.29,10.33,10.61,14.66,13.77
2,1,3,4,10,8,9,7,5,5,13,13,11,12,16,15
1257,21,111,37,59,35,29,22,14,9,3,1,0,1,0,1
1256,21,99,56,66,22,34,21,11,3,5,3,3,0,0,0
1272,26,99,36,50,24,28,28,15,9,4,2,3,4,0,0
1263,24,95,30,59,38,28,17,14,11,2,9,6,4,0,0
121,75,31,19,50,58,14,7,237,592,270,83,23,6,8,6
143,74,25,17,71,39,11,5,751,170,246,23,16,5,4,0
1079,1,5,0,56,28,85,54,60,50,38,17,53,25,27,22
1078,4,2,2,61,22,98,40,62,43,41,20,52,25,30,20
1076,2,4,1,80,20,123,33,83,41,66,20,29,16,5,1
1076,2,4,2,74,20,126,33,91,33,72,27,14,16,7,3
0,0,0,0,1,3,3,9,32,12,144,120,698,126,452,0
0,0,0,0,1,3,3,9,32,12,144,120,698,126,452,0
14,9,53,23,25,19,60,19,250,174,460,305,61,74,35,19
13,13,55,22,23,21,58,26,177,206,325,401,67,101,29,63
0,0,0,0,5,7,8,3,14,16,81,62,209,232,43,920
0,0,0,2,4,7,7,8,26,24,102,101,341,144,810,24
1.85,1.84,1.85,1.92,8.63,8.07,3.77,3.76,3.47,3.48,13.23,13.23,10.29,10.57,14.62,13.73
2,1,2,4,10,9,8,7,5,6,13,13,11,12,16,15
