,,Ranks,Integrated Ranks,"Out of 144 problem instances, the IBFS yeilded the number of times the results related to the Ranking position",,,,,,,,,,,,,,,,,
IBFS Method,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
RCWMCAM-TCM,,1,4.81,70,3,4,6,9,6,5,10,2,2,12,3,4,0,3,4,1,0
RCWMCAM-TOCM,,2,5.08,65,6,4,6,5,4,5,8,7,8,11,6,2,1,1,5,0,0
RCWMCAM-TCM-AM,,3,5.42,58,3,5,6,9,6,9,14,5,3,9,4,3,0,3,4,2,1
RCWMCAM-TOCM-AM,,5,5.54,59,5,5,5,5,4,6,11,7,8,11,5,3,3,2,5,0,0
RCWMCAM-TCM-STD,,13,6.89,47,4,3,5,5,5,6,16,5,8,11,4,5,3,2,8,2,5
RCWMCAM-TOCM-STD,,7,5.88,58,5,4,4,5,4,5,8,10,9,9,5,5,3,4,5,1,0
WPCM2-TCM,,6,5.78,67,5,6,4,3,3,14,5,2,1,2,1,3,2,6,10,9,1
WPCM2-TOCM,,9,6.22,63,4,6,2,3,2,13,9,5,1,2,1,3,3,6,10,10,1
WPCM2-TCM-AM,,8,6.15,55,1,4,6,6,3,9,13,7,7,11,5,1,4,3,5,2,2
WPCM2-TOCM-AM,,10,6.27,51,2,4,4,5,5,7,11,9,11,13,6,8,5,1,1,1,0
WPCM2-TCM-STD,,17,8.06,39,2,2,5,3,3,9,14,4,10,14,3,5,4,10,6,7,4
WPCM2-TOCM-STD,,15,7.38,44,2,3,3,3,4,7,11,10,10,14,7,6,8,4,0,5,3
WUPCM2-TCM,,14,7.17,53,2,5,3,9,6,6,4,7,8,4,0,2,1,6,10,8,10
WUPCM2-TOCM,,4,5.43,67,2,5,3,9,7,9,5,7,7,1,2,1,1,6,1,5,6
WUPCM2-TCM-AM,,11,6.37,60,1,3,5,7,2,5,10,5,2,10,6,8,4,5,7,2,2
WUPCM2-TOCM-AM,,12,6.76,51,2,3,2,5,3,7,9,8,12,11,8,8,7,4,2,2,0
WUPCM2-TCM-SD,,18,8.42,38,2,5,2,5,3,7,12,4,5,12,6,7,3,12,8,5,8
WUPCM2-TOCM-SD,,16,7.56,40,2,5,6,4,1,8,9,10,11,11,9,9,2,5,3,8,1
