Instance,Costs,Demand,Supply,optimal
48,"{'S1': {'D1': 20, 'D2': 22, 'D3': 17, 'D4': 4}, 'S2': {'D1': 24, 'D2': 37, 'D3': 9, 'D4': 7}, 'S3': {'D1': 32, 'D2': 37, 'D3': 20, 'D4': 15}}","{'D1': 60, 'D2': 40, 'D3': 30, 'D4': 110}","{'S1': 120, 'S2': 70, 'S3': 50}",3460.0
49,"{'S1': {'D1': 4, 'D2': 9, 'D3': 8, 'D4': 10, 'D5': 12}, 'S2': {'D1': 6, 'D2': 10, 'D3': 3, 'D4': 2, 'D5': 3}, 'S3': {'D1': 3, 'D2': 2, 'D3': 7, 'D4': 10, 'D5': 3}, 'S4': {'D1': 3, 'D2': 5, 'D3': 5, 'D4': 4, 'D5': 8}}","{'D1': 10, 'D2': 20, 'D3': 10, 'D4': 18, 'D5': 20}","{'S1': 24, 'S2': 18, 'S3': 20, 'S4': 16}",316.0
50,"{'S1': {'D1': 6, 'D2': 8, 'D3': 10}, 'S2': {'D1': 7, 'D2': 11, 'D3': 11}, 'S3': {'D1': 4, 'D2': 5, 'D3': 12}}","{'D1': 200, 'D2': 100, 'D3': 300}","{'S1': 150, 'S2': 175, 'S3': 275}",4525.0
51,"{'S1': {'D1': 20, 'D2': 22, 'D3': 17, 'D4': 4}, 'S2': {'D1': 24, 'D2': 37, 'D3': 9, 'D4': 7}, 'S3': {'D1': 32, 'D2': 37, 'D3': 20, 'D4': 15}}","{'D1': 60, 'D2': 40, 'D3': 30, 'D4': 110}","{'S1': 120, 'S2': 70, 'S3': 50}",3460.0
52,"{'S1': {'D1': 4, 'D2': 6, 'D3': 8, 'D4': 8}, 'S2': {'D1': 6, 'D2': 8, 'D3': 6, 'D4': 7}, 'S3': {'D1': 5, 'D2': 7, 'D3': 6, 'D4': 8}}","{'D1': 20, 'D2': 30, 'D3': 50, 'D4': 50}","{'S1': 40, 'S2': 60, 'S3': 50}",920.0
53,"{'S1': {'D1': 19, 'D2': 30, 'D3': 50, 'D4': 12}, 'S2': {'D1': 70, 'D2': 30, 'D3': 40, 'D4': 60}, 'S3': {'D1': 40, 'D2': 10, 'D3': 60, 'D4': 20}}","{'D1': 5, 'D2': 7, 'D3': 8, 'D4': 15}","{'S1': 7, 'S2': 10, 'S3': 18}",799.0
54,"{'S1': {'D1': 13, 'D2': 18, 'D3': 30, 'D4': 8}, 'S2': {'D1': 55, 'D2': 20, 'D3': 25, 'D4': 40}, 'S3': {'D1': 30, 'D2': 6, 'D3': 50, 'D4': 10}}","{'D1': 4, 'D2': 6, 'D3': 7, 'D4': 12}","{'S1': 8, 'S2': 10, 'S3': 11}",412.0
55,"{'S1': {'D1': 25, 'D2': 14, 'D3': 34, 'D4': 46, 'D5': 45}, 'S2': {'D1': 10, 'D2': 47, 'D3': 14, 'D4': 20, 'D5': 41}, 'S3': {'D1': 22, 'D2': 42, 'D3': 38, 'D4': 21, 'D5': 46}, 'S4': {'D1': 36, 'D2': 20, 'D3': 41, 'D4': 38, 'D5': 44}}","{'D1': 22, 'D2': 27, 'D3': 28, 'D4': 33, 'D5': 34}","{'S1': 27, 'S2': 35, 'S3': 37, 'S4': 45}",3487.0
56,"{'S1': {'D1': 9, 'D2': 12, 'D3': 9, 'D4': 6, 'D5': 9, 'D6': 10}, 'S2': {'D1': 7, 'D2': 3, 'D3': 7, 'D4': 7, 'D5': 5, 'D6': 5}, 'S3': {'D1': 6, 'D2': 5, 'D3': 9, 'D4': 11, 'D5': 3, 'D6': 11}, 'S4': {'D1': 6, 'D2': 8, 'D3': 11, 'D4': 2, 'D5': 2, 'D6': 10}}","{'D1': 2, 'D2': 2, 'D3': 4, 'D4': 4, 'D5': 4, 'D6': 6}","{'S1': 2, 'S2': 5, 'S3': 6, 'S4': 9}",112.0
57,"{'S1': {'D1': 6, 'D2': 1, 'D3': 9, 'D4': 3, 'D5': 0}, 'S2': {'D1': 11, 'D2': 5, 'D3': 2, 'D4': 8, 'D5': 0}, 'S3': {'D1': 10, 'D2': 12, 'D3': 4, 'D4': 7, 'D5': 0}}","{'D1': 83, 'D2': 35, 'D3': 50, 'D4': 45, 'D5': 2}","{'S1': 70, 'S2': 55, 'S3': 90}",1160.0
58,"{'S1': {'D1': 3, 'D2': 6, 'D3': 8, 'D4': 4}, 'S2': {'D1': 6, 'D2': 1, 'D3': 2, 'D4': 5}, 'S3': {'D1': 7, 'D2': 8, 'D3': 3, 'D4': 9}}","{'D1': 15, 'D2': 19, 'D3': 13, 'D4': 18}","{'S1': 20, 'S2': 28, 'S3': 17}",200.0
59,"{'S1': {'D1': 14, 'D2': 9, 'D3': 15, 'D4': 10}, 'S2': {'D1': 10, 'D2': 16, 'D3': 13, 'D4': 20}, 'S3': {'D1': 9, 'D2': 5, 'D3': 11, 'D4': 12}, 'S4': {'D1': 18, 'D2': 8, 'D3': 6, 'D4': 9}}","{'D1': 40, 'D2': 65, 'D3': 75, 'D4': 120}","{'S1': 90, 'S2': 80, 'S3': 70, 'S4': 60}",
60,"{'S1': {'D1': 10, 'D2': 20, 'D3': 5, 'D4': 7}, 'S2': {'D1': 13, 'D2': 9, 'D3': 12, 'D4': 8}, 'S3': {'D1': 4, 'D2': 15, 'D3': 7, 'D4': 9}, 'S4': {'D1': 14, 'D2': 7, 'D3': 1, 'D4': 1}, 'S5': {'D1': 3, 'D2': 12, 'D3': 5, 'D4': 19}}","{'D1': 500, 'D2': 600, 'D3': 200, 'D4': 200}","{'S1': 200, 'S2': 300, 'S3': 200, 'S4': 400, 'S5': 400}",
61,"{'S1': {'D1': 5, 'D2': 1, 'D3': 2, 'D4': 3, 'D5': 4, 'D6': 7}, 'S2': {'D1': 7, 'D2': 2, 'D3': 3, 'D4': 1, 'D5': 5, 'D6': 6}, 'S3': {'D1': 9, 'D2': 1, 'D3': 9, 'D4': 5, 'D5': 2, 'D6': 3}, 'S4': {'D1': 6, 'D2': 5, 'D3': 8, 'D4': 4, 'D5': 1, 'D6': 4}, 'S5': {'D1': 8, 'D2': 7, 'D3': 11, 'D4': 6, 'D5': 4, 'D6': 5}, 'S6': {'D1': 2, 'D2': 5, 'D3': 7, 'D4': 5, 'D5': 2, 'D6': 1}}","{'D1': 300, 'D2': 500, 'D3': 700, 'D4': 300, 'D5': 250, 'D6': 250}","{'S1': 400, 'S2': 500, 'S3': 300, 'S4': 150, 'S5': 600, 'S6': 350}",
62,"{'S1': {'D1': 10, 'D2': 30, 'D3': 50, 'D4': 70, 'D5': 20, 'D6': 40, 'D7': 20, 'D8': 35, 'D9': 40, 'D10': 15}, 'S2': {'D1': 20, 'D2': 30, 'D3': 35, 'D4': 45, 'D5': 65, 'D6': 55, 'D7': 25, 'D8': 15, 'D9': 10, 'D10': 50}, 'S3': {'D1': 40, 'D2': 10, 'D3': 20, 'D4': 15, 'D5': 30, 'D6': 25, 'D7': 45, 'D8': 55, 'D9': 60, 'D10': 25}, 'S4': {'D1': 60, 'D2': 15, 'D3': 30, 'D4': 20, 'D5': 60, 'D6': 45, 'D7': 35, 'D8': 40, 'D9': 25, 'D10': 10}, 'S5': {'D1': 20, 'D2': 20, 'D3': 35, 'D4': 25, 'D5': 55, 'D6': 40, 'D7': 30, 'D8': 50, 'D9': 20, 'D10': 30}, 'S6': {'D1': 10, 'D2': 25, 'D3': 25, 'D4': 30, 'D5': 40, 'D6': 35, 'D7': 25, 'D8': 45, 'D9': 30, 'D10': 40}, 'S7': {'D1': 20, 'D2': 30, 'D3': 15, 'D4': 40, 'D5': 35, 'D6': 15, 'D7': 20, 'D8': 40, 'D9': 10, 'D10': 45}, 'S8': {'D1': 25, 'D2': 35, 'D3': 10, 'D4': 50, 'D5': 25, 'D6': 20, 'D7': 15, 'D8': 20, 'D9': 25, 'D10': 55}, 'S9': {'D1': 30, 'D2': 45, 'D3': 25, 'D4': 35, 'D5': 15, 'D6': 30, 'D7': 10, 'D8': 30, 'D9': 30, 'D10': 30}, 'S10': {'D1': 35, 'D2': 30, 'D3': 45, 'D4': 15, 'D5': 20, 'D6': 10, 'D7': 20, 'D8': 15, 'D9': 25, 'D10': 15}}","{'D1': 1000, 'D2': 500, 'D3': 200, 'D4': 300, 'D5': 300, 'D6': 600, 'D7': 100, 'D8': 500, 'D9': 400, 'D10': 200}","{'S1': 500, 'S2': 300, 'S3': 700, 'S4': 250, 'S5': 750, 'S6': 700, 'S7': 500, 'S8': 100, 'S9': 150, 'S10': 150}",
63,"{'S1': {'D1': 4, 'D2': 6, 'D3': 9, 'D4': 5}, 'S2': {'D1': 2, 'D2': 6, 'D3': 4, 'D4': 1}, 'S3': {'D1': 5, 'D2': 7, 'D3': 2, 'D4': 9}}","{'D1': 12, 'D2': 14, 'D3': 9, 'D4': 8}","{'S1': 16, 'S2': 12, 'S3': 15}", 
64,"{'S1': {'D1': 5, 'D2': 7, 'D3': 10, 'D4': 5, 'D5': 3}, 'S2': {'D1': 8, 'D2': 6, 'D3': 9, 'D4': 12, 'D5': 14}, 'S3': {'D1': 10, 'D2': 9, 'D3': 8, 'D4': 10, 'D5': 15}}","{'D1': 3, 'D2': 3, 'D3': 10, 'D4': 5, 'D5': 4}","{'S1': 5, 'S2': 10, 'S3': 10}",183.0
65,"{'S1': {'D1': 12, 'D2': 4, 'D3': 13, 'D4': 18, 'D5': 9, 'D6': 2}, 'S2': {'D1': 9, 'D2': 16, 'D3': 10, 'D4': 7, 'D5': 15, 'D6': 11}, 'S3': {'D1': 4, 'D2': 9, 'D3': 10, 'D4': 8, 'D5': 9, 'D6': 7}, 'S4': {'D1': 9, 'D2': 3, 'D3': 12, 'D4': 6, 'D5': 4, 'D6': 5}, 'S5': {'D1': 7, 'D2': 11, 'D3': 5, 'D4': 18, 'D5': 2, 'D6': 7}, 'S6': {'D1': 16, 'D2': 8, 'D3': 4, 'D4': 5, 'D5': 1, 'D6': 10}}","{'D1': 75, 'D2': 85, 'D3': 140, 'D4': 40, 'D5': 95, 'D6': 65}","{'S1': 120, 'S2': 80, 'S3': 50, 'S4': 90, 'S5': 100, 'S6': 60}", 
66,"{'S1': {'D1': 10, 'D2': 8, 'D3': 4, 'D4': 3}, 'S2': {'D1': 12, 'D2': 14, 'D3': 20, 'D4': 2}, 'S3': {'D1': 6, 'D2': 9, 'D3': 23, 'D4': 25}, 'S4': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0}}","{'D1': 250, 'D2': 350, 'D3': 600, 'D4': 150}","{'S1': 500, 'S2': 400, 'S3': 300, 'S4': 150}",7750.0
67,"{'S1': {'D1': 12, 'D2': 10, 'D3': 6, 'D4': 13, 'D5': 0}, 'S2': {'D1': 19, 'D2': 8, 'D3': 16, 'D4': 25, 'D5': 0}, 'S3': {'D1': 17, 'D2': 15, 'D3': 15, 'D4': 20, 'D5': 0}, 'S4': {'D1': 23, 'D2': 22, 'D3': 26, 'D4': 12, 'D5': 0}}","{'D1': 300, 'D2': 500, 'D3': 75, 'D4': 100, 'D5': 200}","{'S1': 150, 'S2': 200, 'S3': 600, 'S4': 225}",1247.0
68,"{'S1': {'D1': 5, 'D2': 8, 'D3': 6, 'D4': 6, 'D5': 3}, 'S2': {'D1': 4, 'D2': 7, 'D3': 7, 'D4': 6, 'D5': 5}, 'S3': {'D1': 8, 'D2': 4, 'D3': 6, 'D4': 6, 'D5': 4}, 'S4': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0, 'D5': 0}}","{'D1': 400, 'D2': 400, 'D3': 500, 'D4': 400, 'D5': 800}","{'S1': 800, 'S2': 500, 'S3': 900, 'S4': 300}",9200.0
69,"{'S1': {'D1': 5, 'D2': 4, 'D3': 8, 'D4': 6, 'D5': 5, 'D6': 0}, 'S2': {'D1': 4, 'D2': 5, 'D3': 4, 'D4': 3, 'D5': 2, 'D6': 0}, 'S3': {'D1': 3, 'D2': 6, 'D3': 5, 'D4': 8, 'D5': 4, 'D6': 0}}","{'D1': 450, 'D2': 400, 'D3': 200, 'D4': 250, 'D5': 300, 'D6': 400}","{'S1': 600, 'S2': 400, 'S3': 1000}",
70,"{'S1': {'D1': 3, 'D2': 1, 'D3': 7, 'D4': 4}, 'S2': {'D1': 2, 'D2': 6, 'D3': 5, 'D4': 9}, 'S3': {'D1': 8, 'D2': 3, 'D3': 3, 'D4': 2}}","{'D1': 250, 'D2': 350, 'D3': 400, 'D4': 200}","{'S1': 300, 'S2': 400, 'S3': 500}",2850.0
71,"{'S1': {'D1': 50, 'D2': 60, 'D3': 100, 'D4': 50}, 'S2': {'D1': 80, 'D2': 40, 'D3': 70, 'D4': 50}, 'S3': {'D1': 90, 'D2': 70, 'D3': 30, 'D4': 50}}","{'D1': 10, 'D2': 18, 'D3': 22, 'D4': 24}","{'S1': 20, 'S2': 38, 'S3': 16}",3320.0
,"{'S1': {'D1': 7, 'D2': 5, 'D3': 9, 'D4': 11}, 'S2': {'D1': 4, 'D2': 3, 'D3': 8, 'D4': 6}, 'S3': {'D1': 3, 'D2': 8, 'D3': 10, 'D4': 5}, 'S4': {'D1': 2, 'D2': 6, 'D3': 7, 'D4': 3}}","{'D1': 30, 'D2': 30, 'D3': 20, 'D4': 10}","{'S1': 30, 'S2': 25, 'S3': 20, 'S4': 15}",410.0
,"{'S1': {'D1': 4, 'D2': 3, 'D3': 5}, 'S2': {'D1': 6, 'D2': 5, 'D3': 4}, 'S3': {'D1': 8, 'D2': 10, 'D3': 7}}","{'D1': 70, 'D2': 120, 'D3': 80}","{'S1': 90, 'S2': 80, 'S3': 100}",1390.0
,"{'S1': {'D1': 19, 'D2': 30, 'D3': 50, 'D4': 12}, 'S2': {'D1': 70, 'D2': 30, 'D3': 40, 'D4': 60}, 'S3': {'D1': 40, 'D2': 10, 'D3': 60, 'D4': 20}}","{'D1': 250, 'D2': 350, 'D3': 400, 'D4': 200}","{'S1': 300, 'S2': 400, 'S3': 500}",799.0
,"{'S1': {'D1': 4, 'D2': 3, 'D3': 5}, 'S2': {'D1': 6, 'D2': 5, 'D3': 4}, 'S3': {'D1': 8, 'D2': 10, 'D3': 7}}","{'D1': 70, 'D2': 120, 'D3': 80}","{'S1': 90, 'S2': 80, 'S3': 100}",1390.0
,"{'S1': {'D1': 15, 'D2': 7, 'D3': 25}, 'S2': {'D1': 8, 'D2': 12, 'D3': 14}, 'S3': {'D1': 17, 'D2': 19, 'D3': 21}, 'S4': {'D1': 0, 'D2': 0, 'D3': 0}}","{'D1': 12, 'D2': 10, 'D3': 14}","{'S1': 12, 'S2': 7, 'S3': 7, 'S4': 10}",425.0
,"{'S1': {'D1': 6, 'D2': 3, 'D3': 5, 'D4': 4}, 'S2': {'D1': 5, 'D2': 9, 'D3': 2, 'D4': 7}, 'S3': {'D1': 5, 'D2': 7, 'D3': 8, 'D4': 6}}","{'D1': 7, 'D2': 12, 'D3': 17, 'D4': 9}","{'S1': 22, 'S2': 15, 'S3': 8}",149.0
,"{'S1': {'D1': 1, 'D2': 2, 'D3': 1, 'D4': 4}, 'S2': {'D1': 4, 'D2': 2, 'D3': 5, 'D4': 9}, 'S3': {'D1': 20, 'D2': 40, 'D3': 30, 'D4': 10}}","{'D1': 20, 'D2': 40, 'D3': 30, 'D4': 10}","{'S1': 30, 'S2': 50, 'S3': 20}",450.0
,"{'S1': {'D1': 3, 'D2': 1, 'D3': 7, 'D4': 4}, 'S2': {'D1': 2, 'D2': 6, 'D3': 5, 'D4': 9}, 'S3': {'D1': 8, 'D2': 3, 'D3': 3, 'D4': 2}}","{'D1': 250, 'D2': 350, 'D3': 400, 'D4': 200}","{'S1': 300, 'S2': 400, 'S3': 500}",2850.0
,"{'S1': {'D1': 5, 'D2': 7, 'D3': 10, 'D4': 5, 'D5': 3}, 'S2': {'D1': 8, 'D2': 6, 'D3': 9, 'D4': 12, 'D5': 14}, 'S3': {'D1': 10, 'D2': 9, 'D3': 8, 'D4': 10, 'D5': 15}}","{'D1': 3, 'D2': 3, 'D3': 10, 'D4': 5, 'D5': 4}","{'S1': 5, 'S2': 10, 'S3': 10}",183.0
,"{'S1': {'D1': 7, 'D2': 5, 'D3': 9, 'D4': 11}, 'S2': {'D1': 4, 'D2': 3, 'D3': 8, 'D4': 6}, 'S3': {'D1': 3, 'D2': 8, 'D3': 10, 'D4': 5}, 'S4': {'D1': 2, 'D2': 6, 'D3': 7, 'D4': 3}}","{'D1': 30, 'D2': 30, 'D3': 20, 'D4': 10}","{'S1': 30, 'S2': 25, 'S3': 20, 'S4': 15}",410.0
,"{'S1': {'D1': 7, 'D2': 10, 'D3': 7, 'D4': 4, 'D5': 7, 'D6': 8}, 'S2': {'D1': 5, 'D2': 1, 'D3': 5, 'D4': 5, 'D5': 3, 'D6': 3}, 'S3': {'D1': 4, 'D2': 3, 'D3': 7, 'D4': 9, 'D5': 1, 'D6': 9}, 'S4': {'D1': 4, 'D2': 6, 'D3': 9, 'D4': 0, 'D5': 0, 'D6': 8}}","{'D1': 4, 'D2': 4, 'D3': 6, 'D4': 2, 'D5': 4, 'D6': 2}","{'S1': 5, 'S2': 6, 'S3': 2, 'S4': 9}",68.0
,"{'S1': {'D1': 9, 'D2': 12, 'D3': 9, 'D4': 6, 'D5': 9, 'D6': 10}, 'S2': {'D1': 7, 'D2': 3, 'D3': 7, 'D4': 7, 'D5': 5, 'D6': 5}, 'S3': {'D1': 6, 'D2': 5, 'D3': 9, 'D4': 11, 'D5': 3, 'D6': 11}, 'S4': {'D1': 6, 'D2': 8, 'D3': 11, 'D4': 2, 'D5': 2, 'D6': 10}}","{'D1': 4, 'D2': 4, 'D3': 6, 'D4': 2, 'D5': 4, 'D6': 2}","{'S1': 5, 'S2': 6, 'S3': 2, 'S4': 9}",112.0
,"{'S1': {'D1': 73, 'D2': 40, 'D3': 9, 'D4': 79, 'D5': 20}, 'S2': {'D1': 62, 'D2': 93, 'D3': 96, 'D4': 8, 'D5': 13}, 'S3': {'D1': 96, 'D2': 65, 'D3': 80, 'D4': 50, 'D5': 65}, 'S4': {'D1': 57, 'D2': 58, 'D3': 29, 'D4': 12, 'D5': 87}, 'S5': {'D1': 56, 'D2': 23, 'D3': 87, 'D4': 18, 'D5': 12}}","{'D1': 6, 'D2': 8, 'D3': 10, 'D4': 4, 'D5': 4}","{'S1': 8, 'S2': 7, 'S3': 9, 'S4': 3, 'S5': 5}",1102.0
,"{'S1': {'D1': 5, 'D2': 3, 'D3': 7, 'D4': 3, 'D5': 8, 'D6': 5}, 'S2': {'D1': 5, 'D2': 6, 'D3': 12, 'D4': 5, 'D5': 7, 'D6': 11}, 'S3': {'D1': 2, 'D2': 8, 'D3': 3, 'D4': 4, 'D5': 8, 'D6': 2}, 'S4': {'D1': 9, 'D2': 6, 'D3': 10, 'D4': 5, 'D5': 10, 'D6': 9}, 'S5': {'D1': 5, 'D2': 3, 'D3': 7, 'D4': 3, 'D5': 8, 'D6': 5}}","{'D1': 3, 'D2': 4, 'D3': 6, 'D4': 2, 'D5': 1, 'D6': 4}","{'S1': 3, 'S2': 4, 'S3': 2, 'S4': 8, 'S5': 3}",116.0
,"{'S1': {'D1': 12, 'D2': 7, 'D3': 3, 'D4': 8, 'D5': 10, 'D6': 6, 'D7': 6}, 'S2': {'D1': 6, 'D2': 9, 'D3': 7, 'D4': 12, 'D5': 8, 'D6': 12, 'D7': 4}, 'S3': {'D1': 10, 'D2': 12, 'D3': 8, 'D4': 4, 'D5': 9, 'D6': 9, 'D7': 3}, 'S4': {'D1': 8, 'D2': 5, 'D3': 11, 'D4': 6, 'D5': 7, 'D6': 9, 'D7': 3}, 'S5': {'D1': 7, 'D2': 6, 'D3': 8, 'D4': 11, 'D5': 9, 'D6': 5, 'D7': 6}}","{'D1': 20, 'D2': 30, 'D3': 40, 'D4': 70, 'D5': 60, 'D6': 80, 'D7': 100}","{'S1': 60, 'S2': 80, 'S3': 70, 'S4': 100, 'S5': 90}",1900.0
,"{'S1': {'D1': 12, 'D2': 4, 'D3': 13, 'D4': 18, 'D5': 9, 'D6': 2}, 'S2': {'D1': 9, 'D2': 6, 'D3': 10, 'D4': 7, 'D5': 5, 'D6': 11}, 'S3': {'D1': 4, 'D2': 9, 'D3': 10, 'D4': 8, 'D5': 9, 'D6': 7}, 'S4': {'D1': 9, 'D2': 3, 'D3': 12, 'D4': 6, 'D5': 4, 'D6': 5}, 'S5': {'D1': 7, 'D2': 11, 'D3': 5, 'D4': 18, 'D5': 2, 'D6': 7}, 'S6': {'D1': 16, 'D2': 8, 'D3': 4, 'D4': 5, 'D5': 1, 'D6': 10}}","{'D1': 75, 'D2': 85, 'D3': 140, 'D4': 40, 'D5': 95, 'D6': 65}","{'S1': 120, 'S2': 80, 'S3': 50, 'S4': 90, 'S5': 100, 'S6': 60}",2170.0
,"{'S1': {'D1': 2, 'D2': 7, 'D3': 14, 'D4': 0}, 'S2': {'D1': 3, 'D2': 3, 'D3': 1, 'D4': 0}, 'S3': {'D1': 5, 'D2': 4, 'D3': 7, 'D4': 0}, 'S4': {'D1': 1, 'D2': 6, 'D3': 2, 'D4': 0}}","{'D1': 7, 'D2': 9, 'D3': 18, 'D4': 1}","{'S1': 5, 'S2': 8, 'S3': 7, 'S4': 15}",75.0
,"{'S1': {'D1': 4, 'D2': 6, 'D3': 8, 'D4': 13, 'D5': 0}, 'S2': {'D1': 13, 'D2': 11, 'D3': 19, 'D4': 8, 'D5': 0}, 'S3': {'D1': 14, 'D2': 4, 'D3': 10, 'D4': 13, 'D5': 0}, 'S4': {'D1': 9, 'D2': 11, 'D3': 13, 'D4': 8, 'D5': 0}}","{'D1': 25, 'D2': 35, 'D3': 105, 'D4': 20, 'D5': 15}","{'S1': 50, 'S2': 70, 'S3': 30, 'S4': 50}",1545.0
,"{'S1': {'D1': 4, 'D2': 8, 'D3': 8, 'D4': 0}, 'S2': {'D1': 13, 'D2': 24, 'D3': 16, 'D4': 0}, 'S3': {'D1': 8, 'D2': 16, 'D3': 24, 'D4': 0}}","{'D1': 72, 'D2': 102, 'D3': 41, 'D4': 20}","{'S1': 76, 'S2': 82, 'S3': 77}",2361.0
,"{'S1': {'D1': 5, 'D2': 7, 'D3': 9, 'D4': 6}, 'S2': {'D1': 6, 'D2': 7, 'D3': 10, 'D4': 5}, 'S3': {'D1': 7, 'D2': 6, 'D3': 8, 'D4': 1}}","{'D1': 10, 'D2': 6, 'D3': 8, 'D4': 12}","{'S1': 12, 'S2': 14, 'S3': 10}",190.0
,"{'S1': {'D1': 2, 'D2': 5, 'D3': 6, 'D4': 3}, 'S2': {'D1': 9, 'D2': 6, 'D3': 2, 'D4': 1}, 'S3': {'D1': 5, 'D2': 2, 'D3': 3, 'D4': 6}, 'S4': {'D1': 7, 'D2': 7, 'D3': 2, 'D4': 4}}","{'D1': 10, 'D2': 4, 'D3': 6, 'D4': 14}","{'S1': 6, 'S2': 9, 'S3': 7, 'S4': 12}",83.0
