Instance,Costs,Demand,Supply,optimal
,"{'S1': {'D1': 20, 'D2': 18, 'D3': 18, 'D4': 21, 'D5': 19}, 'S2': {'D1': 21, 'D2': 22, 'D3': 23, 'D4': 20, 'D5': 24}, 'S3': {'D1': 18, 'D2': 19, 'D3': 21, 'D4': 18, 'D5': 19}}","{'D1': 60, 'D2': 80, 'D3': 85, 'D4': 105, 'D5': 70}","{'S1': 100, 'S2': 125, 'S3': 175}",
,"{'S1': {'D1': 15, 'D2': 25, 'D3': 35}, 'S2': {'D1': 25, 'D2': 35, 'D3': 45}, 'S3': {'D1': 45, 'D2': 55, 'D3': 65}, 'S4': {'D1': 65, 'D2': 75, 'D3': 85}, 'S5': {'D1': 0, 'D2': 0, 'D3': 0}}","{'D1': 300, 'D2': 400, 'D3': 500}","{'S1': 200, 'S2': 250, 'S3': 300, 'S4': 350, 'S5': 100}",57500.0
,"{'S1': {'D1': 4, 'D2': 10, 'D3': 14, 'D4': 0}, 'S2': {'D1': 12, 'D2': 19, 'D3': 21, 'D4': 0}, 'S3': {'D1': 15, 'D2': 14, 'D3': 17, 'D4': 0}}","{'D1': 30, 'D2': 40, 'D3': 55, 'D4': 25}","{'S1': 50, 'S2': 50, 'S3': 50}",1635.0
,"{'S1': {'D1': 3, 'D2': 1, 'D3': 7, 'D4': 4}, 'S2': {'D1': 2, 'D2': 6, 'D3': 5, 'D4': 9}, 'S3': {'D1': 8, 'D2': 3, 'D3': 3, 'D4': 2}, 'S4': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0}}","{'D1': 250, 'D2': 350, 'D3': 290, 'D4': 450}","{'S1': 300, 'S2': 400, 'S3': 270, 'S4': 370}",2090.0
,"{'S1': {'D1': 5, 'D2': 7, 'D3': 9, 'D4': 6, 'D5': 0}, 'S2': {'D1': 6, 'D2': 7, 'D3': 10, 'D4': 5, 'D5': 0}, 'S3': {'D1': 7, 'D2': 6, 'D3': 8, 'D4': 1, 'D5': 0}}","{'D1': 10, 'D2': 6, 'D3': 8, 'D4': 12, 'D5': 10}","{'S1': 12, 'S2': 14, 'S3': 20}",168.0
,"{'S1': {'D1': 4, 'D2': 3, 'D3': 4, 'D4': 0}, 'S2': {'D1': 10, 'D2': 7, 'D3': 5, 'D4': 0}, 'S3': {'D1': 8, 'D2': 8, 'D3': 3, 'D4': 0}, 'S4': {'D1': 5, 'D2': 6, 'D3': 6, 'D4': 0}}","{'D1': 16, 'D2': 10, 'D3': 14, 'D4': 15}","{'S1': 11, 'S2': 12, 'S3': 10, 'S4': 22}",159.0
,"{'S1': {'D1': 45, 'D2': 52, 'D3': 63, 'D4': 57}, 'S2': {'D1': 58, 'D2': 48, 'D3': 56, 'D4': 54}, 'S3': {'D1': 52, 'D2': 55, 'D3': 62, 'D4': 58}, 'S4': {'D1': 65, 'D2': 48, 'D3': 44, 'D4': 54}, 'S5': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0}}","{'D1': 1160, 'D2': 1250, 'D3': 1300, 'D4': 1565}","{'S1': 1350, 'S2': 1120, 'S3': 1280, 'S4': 1080, 'S5': 445}",237900.0
,"{'S1': {'D1': 7, 'D2': 5, 'D3': 9, 'D4': 11, 'D5': 0}, 'S2': {'D1': 4, 'D2': 3, 'D3': 8, 'D4': 6, 'D5': 0}, 'S3': {'D1': 3, 'D2': 8, 'D3': 10, 'D4': 5, 'D5': 0}, 'S4': {'D1': 2, 'D2': 6, 'D3': 7, 'D4': 3, 'D5': 0}}","{'D1': 25, 'D2': 30, 'D3': 20, 'D4': 15, 'D5': 35}","{'S1': 35, 'S2': 25, 'S3': 20, 'S4': 45}",350.0
,"{'S1': {'D1': 4, 'D2': 3, 'D3': 5}, 'S2': {'D1': 6, 'D2': 5, 'D3': 4}, 'S3': {'D1': 8, 'D2': 10, 'D3': 7}, 'S4': {'D1': 0, 'D2': 0, 'D3': 0}}","{'D1': 110, 'D2': 120, 'D3': 130}","{'S1': 90, 'S2': 80, 'S3': 70, 'S4': 120}",1100.0
,"{'S1': {'D1': 12, 'D2': 10, 'D3': 15, 'D4': 11, 'D5': 20, 'D6': 0}, 'S2': {'D1': 21, 'D2': 17, 'D3': 30, 'D4': 14, 'D5': 25, 'D6': 0}, 'S3': {'D1': 13, 'D2': 27, 'D3': 11, 'D4': 26, 'D5': 28, 'D6': 0}}","{'D1': 150, 'D2': 280, 'D3': 320, 'D4': 200, 'D5': 300, 'D6': 250}","{'S1': 600, 'S2': 400, 'S3': 500}",17010.0
,"{'S1': {'D1': 2, 'D2': 8, 'D3': 7, 'D4': 3, 'D5': 12, 'D6': 0}, 'S2': {'D1': 9, 'D2': 5, 'D3': 6, 'D4': 10, 'D5': 3, 'D6': 0}, 'S3': {'D1': 11, 'D2': 4, 'D3': 15, 'D4': 8, 'D5': 8, 'D6': 0}, 'S4': {'D1': 10, 'D2': 12, 'D3': 6, 'D4': 20, 'D5': 7, 'D6': 0}}","{'D1': 200, 'D2': 280, 'D3': 320, 'D4': 240, 'D5': 250, 'D6': 210}","{'S1': 250, 'S2': 450, 'S3': 470, 'S4': 330}",5860.0
,"{'S1': {'D1': 8, 'D2': 6, 'D3': 9, 'D4': 10, 'D5': 12, 'D6': 3}, 'S2': {'D1': 11, 'D2': 9, 'D3': 12, 'D4': 20, 'D5': 7, 'D6': 15}, 'S3': {'D1': 10, 'D2': 18, 'D3': 4, 'D4': 8, 'D5': 14, 'D6': 2}, 'S4': {'D1': 20, 'D2': 3, 'D3': 9, 'D4': 4, 'D5': 7, 'D6': 13}, 'S5': {'D1': 9, 'D2': 6, 'D3': 16, 'D4': 18, 'D5': 12, 'D6': 15}, 'S6': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0, 'D5': 0, 'D6': 0}}","{'D1': 250, 'D2': 350, 'D3': 450, 'D4': 550, 'D5': 650, 'D6': 750}","{'S1': 550, 'S2': 600, 'S3': 300, 'S4': 400, 'S5': 650, 'S6': 500}",13200.0
,"{'S1': {'D1': 10, 'D2': 15, 'D3': 20, 'D4': 25, 'D5': 30, 'D6': 35, 'D7': 40, 'D8': 0}, 'S2': {'D1': 29, 'D2': 45, 'D3': 25, 'D4': 30, 'D5': 45, 'D6': 55, 'D7': 35, 'D8': 0}, 'S3': {'D1': 15, 'D2': 20, 'D3': 25, 'D4': 35, 'D5': 40, 'D6': 45, 'D7': 50, 'D8': 0}, 'S4': {'D1': 18, 'D2': 55, 'D3': 43, 'D4': 53, 'D5': 34, 'D6': 26, 'D7': 33, 'D8': 0}, 'S5': {'D1': 22, 'D2': 33, 'D3': 40, 'D4': 60, 'D5': 65, 'D6': 50, 'D7': 39, 'D8': 0}, 'S6': {'D1': 33, 'D2': 27, 'D3': 20, 'D4': 30, 'D5': 44, 'D6': 29, 'D7': 21, 'D8': 0}, 'S7': {'D1': 28, 'D2': 31, 'D3': 26, 'D4': 35, 'D5': 43, 'D6': 38, 'D7': 34, 'D8': 0}}","{'D1': 1150, 'D2': 1500, 'D3': 1450, 'D4': 1050, 'D5': 1320, 'D6': 1180, 'D7': 1350, 'D8': 1000}","{'S1': 1200, 'S2': 1350, 'S3': 1400, 'S4': 1700, 'S5': 1650, 'S6': 1250, 'S7': 1450}",222110.0
,"{'S1': {'D1': 8, 'D2': 8, 'D3': 2, 'D4': 10, 'D5': 2, 'D6': 0}, 'S2': {'D1': 11, 'D2': 4, 'D3': 10, 'D4': 9, 'D5': 4, 'D6': 0}, 'S3': {'D1': 5, 'D2': 2, 'D3': 2, 'D4': 11, 'D5': 10, 'D6': 0}, 'S4': {'D1': 10, 'D2': 6, 'D3': 6, 'D4': 5, 'D5': 2, 'D6': 0}, 'S5': {'D1': 8, 'D2': 11, 'D3': 8, 'D4': 6, 'D5': 4, 'D6': 0}}","{'D1': 50, 'D2': 55, 'D3': 60, 'D4': 70, 'D5': 45, 'D6': 40}","{'S1': 40, 'S2': 70, 'S3': 35, 'S4': 90, 'S5': 85}",1160.0
,"{'S1': {'D1': 73, 'D2': 40, 'D3': 9, 'D4': 79, 'D5': 20}, 'S2': {'D1': 62, 'D2': 93, 'D3': 96, 'D4': 8, 'D5': 13}, 'S3': {'D1': 96, 'D2': 65, 'D3': 80, 'D4': 50, 'D5': 65}, 'S4': {'D1': 57, 'D2': 58, 'D3': 29, 'D4': 12, 'D5': 87}, 'S5': {'D1': 56, 'D2': 23, 'D3': 87, 'D4': 18, 'D5': 12}, 'S6': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0, 'D5': 0}}","{'D1': 60, 'D2': 85, 'D3': 65, 'D4': 55, 'D5': 95}","{'S1': 80, 'S2': 70, 'S3': 90, 'S4': 30, 'S5': 40, 'S6': 50}",8710.0
,"{'S1': {'D1': 10, 'D2': 15, 'D3': 18, 'D4': 37, 'D5': 35, 'D6': 13, 'D7': 15, 'D8': 17}, 'S2': {'D1': 14, 'D2': 42, 'D3': 36, 'D4': 64, 'D5': 56, 'D6': 65, 'D7': 25, 'D8': 52}, 'S3': {'D1': 76, 'D2': 67, 'D3': 54, 'D4': 45, 'D5': 53, 'D6': 35, 'D7': 32, 'D8': 23}, 'S4': {'D1': 11, 'D2': 22, 'D3': 33, 'D4': 77, 'D5': 44, 'D6': 55, 'D7': 56, 'D8': 65}, 'S5': {'D1': 77, 'D2': 18, 'D3': 38, 'D4': 68, 'D5': 38, 'D6': 68, 'D7': 48, 'D8': 28}, 'S6': {'D1': 10, 'D2': 20, 'D3': 50, 'D4': 30, 'D5': 70, 'D6': 60, 'D7': 90, 'D8': 30}, 'S7': {'D1': 70, 'D2': 85, 'D3': 75, 'D4': 65, 'D5': 55, 'D6': 45, 'D7': 35, 'D8': 25}, 'S8': {'D1': 21, 'D2': 31, 'D3': 41, 'D4': 51, 'D5': 61, 'D6': 71, 'D7': 81, 'D8': 91}, 'S9': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0, 'D5': 0, 'D6': 0, 'D7': 0, 'D8': 0}}","{'D1': 300, 'D2': 400, 'D3': 500, 'D4': 600, 'D5': 450, 'D6': 550, 'D7': 350, 'D8': 330}","{'S1': 380, 'S2': 480, 'S3': 280, 'S4': 520, 'S5': 420, 'S6': 220, 'S7': 200, 'S8': 480, 'S9': 500}",79380.0
,"{'S1': {'D1': 16, 'D2': 10, 'D3': 25, 'D4': 24, 'D5': 30, 'D6': 22, 'D7': 0}, 'S2': {'D1': 12, 'D2': 12, 'D3': 15, 'D4': 13, 'D5': 14, 'D6': 15, 'D7': 0}, 'S3': {'D1': 15, 'D2': 18, 'D3': 16, 'D4': 8, 'D5': 22, 'D6': 20, 'D7': 0}, 'S4': {'D1': 7, 'D2': 23, 'D3': 20, 'D4': 16, 'D5': 18, 'D6': 12, 'D7': 0}, 'S5': {'D1': 13, 'D2': 19, 'D3': 13, 'D4': 27, 'D5': 17, 'D6': 30, 'D7': 0}, 'S6': {'D1': 11, 'D2': 15, 'D3': 9, 'D4': 33, 'D5': 25, 'D6': 10, 'D7': 0}, 'S7': {'D1': 8, 'D2': 9, 'D3': 11, 'D4': 15, 'D5': 10, 'D6': 15, 'D7': 0}}","{'D1': 60, 'D2': 30, 'D3': 70, 'D4': 50, 'D5': 40, 'D6': 45, 'D7': 65}","{'S1': 25, 'S2': 35, 'S3': 45, 'S4': 65, 'S5': 55, 'S6': 75, 'S7': 60}",2740.0
,"{'S1': {'D1': 73, 'D2': 40, 'D3': 9, 'D4': 79, 'D5': 20}, 'S2': {'D1': 62, 'D2': 93, 'D3': 96, 'D4': 8, 'D5': 13}, 'S3': {'D1': 96, 'D2': 65, 'D3': 80, 'D4': 50, 'D5': 65}, 'S4': {'D1': 57, 'D2': 58, 'D3': 29, 'D4': 12, 'D5': 87}, 'S5': {'D1': 56, 'D2': 23, 'D3': 87, 'D4': 18, 'D5': 12}, 'S6': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0, 'D5': 0}}","{'D1': 60, 'D2': 85, 'D3': 65, 'D4': 55, 'D5': 95}","{'S1': 80, 'S2': 70, 'S3': 90, 'S4': 30, 'S5': 40, 'S6': 50}",8710.0
,"{'S1': {'D1': 20, 'D2': 30, 'D3': 25, 'D4': 35, 'D5': 40, 'D6': 0}, 'S2': {'D1': 25, 'D2': 35, 'D3': 40, 'D4': 22, 'D5': 30, 'D6': 0}, 'S3': {'D1': 15, 'D2': 25, 'D3': 55, 'D4': 20, 'D5': 35, 'D6': 0}}","{'D1': 220, 'D2': 250, 'D3': 280, 'D4': 300, 'D5': 350, 'D6': 100}","{'S1': 500, 'S2': 600, 'S3': 400}",34150.0
,"{'S1': {'D1': 20, 'D2': 30, 'D3': 40, 'D4': 50}, 'S2': {'D1': 35, 'D2': 45, 'D3': 55, 'D4': 65}, 'S3': {'D1': 12, 'D2': 24, 'D3': 36, 'D4': 48}, 'S4': {'D1': 15, 'D2': 45, 'D3': 60, 'D4': 30}, 'S5': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0}}","{'D1': 1800, 'D2': 1200, 'D3': 1500, 'D4': 1000}","{'S1': 1250, 'S2': 1300, 'S3': 1120, 'S4': 1180, 'S5': 650}",145640.0
,"{'S1': {'D1': 2, 'D2': 5, 'D3': 6, 'D4': 3, 'D5': 4}, 'S2': {'D1': 9, 'D2': 1, 'D3': 3, 'D4': 2, 'D5': 7}, 'S3': {'D1': 4, 'D2': 10, 'D3': 8, 'D4': 12, 'D5': 8}, 'S4': {'D1': 3, 'D2': 4, 'D3': 5, 'D4': 6, 'D5': 13}, 'S5': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0, 'D5': 0}}","{'D1': 35, 'D2': 45, 'D3': 30, 'D4': 55, 'D5': 70}","{'S1': 65, 'S2': 40, 'S3': 30, 'S4': 75, 'S5': 25}",760.0
,"{'S1': {'D1': 5, 'D2': 7, 'D3': 9, 'D4': 0}, 'S2': {'D1': 3, 'D2': 8, 'D3': 3, 'D4': 0}, 'S3': {'D1': 4, 'D2': 6, 'D3': 6, 'D4': 0}}","{'D1': 10, 'D2': 20, 'D3': 40, 'D4': 30}","{'S1': 20, 'S2': 30, 'S3': 50}",310.0
,"{'S1': {'D1': 25, 'D2': 30, 'D3': 20, 'D4': 40, 'D5': 45, 'D6': 0}, 'S2': {'D1': 30, 'D2': 25, 'D3': 20, 'D4': 30, 'D5': 40, 'D6': 0}, 'S3': {'D1': 40, 'D2': 20, 'D3': 40, 'D4': 35, 'D5': 45, 'D6': 0}, 'S4': {'D1': 25, 'D2': 24, 'D3': 50, 'D4': 27, 'D5': 30, 'D6': 0}}","{'D1': 12, 'D2': 20, 'D3': 15, 'D4': 25, 'D5': 20, 'D6': 10}","{'S1': 35, 'S2': 22, 'S3': 32, 'S4': 13}",2090.0
,"{'S1': {'D1': 810, 'D2': 105, 'D3': 9, 'D4': 8, 'D5': 0}, 'S2': {'D1': 6, 'D2': 310, 'D3': 410, 'D4': 7, 'D5': 0}, 'S3': {'D1': 12, 'D2': 6, 'D3': 810, 'D4': 410, 'D5': 10}, 'S4': {'D1': 9, 'D2': 5, 'D3': 6, 'D4': 7, 'D5': 10}, 'S5': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0, 'D5': 0}}","{'D1': 10, 'D2': 15, 'D3': 20, 'D4': 10, 'D5': 30}","{'S1': 15, 'S2': 20, 'S3': 30, 'S4': 10, 'S5': 10}",210.0
,"{'S1': {'D1': 16, 'D2': 20, 'D3': 12}, 'S2': {'D1': 14, 'D2': 8, 'D3': 18}, 'S3': {'D1': 26, 'D2': 24, 'D3': 16}}","{'D1': 180, 'D2': 120, 'D3': 150}","{'S1': 200, 'S2': 160, 'S3': 90}",5920.0
,"{'S1': {'D1': 4, 'D2': 4, 'D3': 9, 'D4': 10, 'D5': 13}, 'S2': {'D1': 7, 'D2': 9, 'D3': 8, 'D4': 10, 'D5': 4}, 'S3': {'D1': 9, 'D2': 3, 'D3': 7, 'D4': 10, 'D5': 6}, 'S4': {'D1': 11, 'D2': 4, 'D3': 10, 'D4': 6, 'D5': 9}}","{'D1': 60, 'D2': 40, 'D3': 90, 'D4': 70, 'D5': 80}","{'S1': 100, 'S2': 90, 'S3': 80, 'S4': 70}",
,"{'S1': {'D1': 73, 'D2': 40, 'D3': 9, 'D4': 79, 'D5': 20}, 'S2': {'D1': 62, 'D2': 83, 'D3': 96, 'D4': 8, 'D5': 13}, 'S3': {'D1': 96, 'D2': 65, 'D3': 80, 'D4': 50, 'D5': 65}, 'S4': {'D1': 57, 'D2': 58, 'D3': 29, 'D4': 12, 'D5': 87}, 'S5': {'D1': 56, 'D2': 23, 'D3': 87, 'D4': 18, 'D5': 12}}","{'D1': 6, 'D2': 8, 'D3': 10, 'D4': 4, 'D5': 4}","{'S1': 8, 'S2': 7, 'S3': 9, 'S4': 3, 'S5': 5}",1102.0
,"{'S1': {'D1': 12, 'D2': 11, 'D3': 8, 'D4': 13}, 'S2': {'D1': 10, 'D2': 7, 'D3': 12, 'D4': 9}, 'S3': {'D1': 9, 'D2': 8, 'D3': 10, 'D4': 6}}","{'D1': 11, 'D2': 15, 'D3': 13, 'D4': 11}","{'S1': 14, 'S2': 16, 'S3': 20}",378.0
,"{'S1': {'D1': 3, 'D2': 6, 'D3': 2}, 'S2': {'D1': 7, 'D2': 8, 'D3': 10}, 'S3': {'D1': 12, 'D2': 1, 'D3': 4}, 'S4': {'D1': 2, 'D2': 5, 'D3': 9}}","{'D1': 65, 'D2': 40, 'D3': 55}","{'S1': 30, 'S2': 50, 'S3': 20, 'S4': 60}",
,"{'S1': {'D1': 22, 'D2': 38, 'D3': 32, 'D4': 17, 'D5': 31, 'D6': 15, 'D7': 23, 'D8': 25, 'D9': 25, 'D10': 20, 'D11': 33, 'D12': 30, 'D13': 18, 'D14': 12, 'D15': 23, 'D16': 18, 'D17': 26, 'D18': 20, 'D19': 15, 'D20': 18, 'D21': 15, 'D22': 25, 'D23': 28, 'D24': 23, 'D25': 16, 'D26': 18, 'D27': 21, 'D28': 28, 'D29': 20, 'D30': 20, 'D31': 25, 'D32': 18, 'D33': 18, 'D34': 18, 'D35': 25, 'D36': 27, 'D37': 21, 'D38': 25, 'D39': 23, 'D40': 26, 'D41': 33, 'D42': 38, 'D43': 29, 'D44': 17, 'D45': 38, 'D46': 17, 'D47': 39, 'D48': 39, 'D49': 22, 'D50': 22, 'D51': 35, 'D52': 25, 'D53': 28, 'D54': 31, 'D55': 33, 'D56': 20, 'D57': 36, 'D58': 31, 'D59': 23, 'D60': 27, 'D61': 25, 'D62': 35, 'D63': 30, 'D64': 31, 'D65': 28, 'D66': 27, 'D67': 28, 'D68': 30, 'D69': 27, 'D70': 54, 'D71': 43, 'D72': 52, 'D73': 56, 'D74': 46, 'D75': 59, 'D76': 53, 'D77': 40, 'D78': 58, 'D79': 44, 'D80': 51, 'D81': 40, 'D82': 43, 'D83': 45, 'D84': 49, 'D85': 48, 'D86': 57, 'D87': 46, 'D88': 46, 'D89': 60, 'D90': 61, 'D91': 66, 'D92': 59, 'D93': 55, 'D94': 56}, 'S2': {'D1': 26, 'D2': 41, 'D3': 36, 'D4': 21, 'D5': 35, 'D6': 20, 'D7': 27, 'D8': 30, 'D9': 28, 'D10': 25, 'D11': 38, 'D12': 34, 'D13': 23, 'D14': 15, 'D15': 20, 'D16': 15, 'D17': 23, 'D18': 18, 'D19': 14, 'D20': 17, 'D21': 13, 'D22': 23, 'D23': 25, 'D24': 25, 'D25': 17, 'D26': 23, 'D27': 23, 'D28': 33, 'D29': 18, 'D30': 19, 'D31': 28, 'D32': 32, 'D33': 20, 'D34': 18, 'D35': 25, 'D36': 31, 'D37': 20, 'D38': 25, 'D39': 25, 'D40': 23, 'D41': 39, 'D42': 36, 'D43': 28, 'D44': 12, 'D45': 33, 'D46': 14, 'D47': 38, 'D48': 38, 'D49': 20, 'D50': 28, 'D51': 33, 'D52': 28, 'D53': 26, 'D54': 28, 'D55': 31, 'D56': 17, 'D57': 38, 'D58': 30, 'D59': 30, 'D60': 25, 'D61': 22, 'D62': 33, 'D63': 26, 'D64': 29, 'D65': 31, 'D66': 34, 'D67': 28, 'D68': 33, 'D69': 31, 'D70': 49, 'D71': 38, 'D72': 49, 'D73': 52, 'D74': 43, 'D75': 56, 'D76': 49, 'D77': 36, 'D78': 54, 'D79': 40, 'D80': 46, 'D81': 36, 'D82': 39, 'D83': 41, 'D84': 46, 'D85': 44, 'D86': 54, 'D87': 41, 'D88': 43, 'D89': 57, 'D90': 57, 'D91': 62, 'D92': 55, 'D93': 52, 'D94': 51}}","{'D1': 3071, 'D2': 4187, 'D3': 1155, 'D4': 3438, 'D5': 6851, 'D6': 3441, 'D7': 5351, 'D8': 20838, 'D9': 2752, 'D10': 6363, 'D11': 2838, 'D12': 2695, 'D13': 37543, 'D14': 6595, 'D15': 2611, 'D16': 0, 'D17': 0, 'D18': 2859, 'D19': 622, 'D20': 2113, 'D21': 4599, 'D22': 6339, 'D23': 249, 'D24': 4727, 'D25': 17334, 'D26': 4391, 'D27': 25700, 'D28': 1519, 'D29': 3029, 'D30': 2207, 'D31': 46729, 'D32': 3084, 'D33': 3922, 'D34': 1381, 'D35': 961, 'D36': 3098, 'D37': 1078, 'D38': 2910, 'D39': 1700, 'D40': 4848, 'D41': 0, 'D42': 0, 'D43': 0, 'D44': 10441, 'D45': 0, 'D46': 4724, 'D47': 0, 'D48': 0, 'D49': 0, 'D50': 0, 'D51': 0, 'D52': 0, 'D53': 0, 'D54': 0, 'D55': 0, 'D56': 9820, 'D57': 0, 'D58': 0, 'D59': 0, 'D60': 0, 'D61': 6215, 'D62': 0, 'D63': 0, 'D64': 0, 'D65': 14221, 'D66': 1503, 'D67': 2137, 'D68': 501, 'D69': 562, 'D70': 6626, 'D71': 1494, 'D72': 5878, 'D73': 5338, 'D74': 611, 'D75': 1117, 'D76': 472, 'D77': 1814, 'D78': 1227, 'D79': 1229, 'D80': 1724, 'D81': 3743, 'D82': 7922, 'D83': 281, 'D84': 689, 'D85': 7822, 'D86': 1307, 'D87': 1012, 'D88': 2395, 'D89': 1150, 'D90': 456, 'D91': 4123, 'D92': 528, 'D93': 21067, 'D94': 33274}","{'S1': 281820, 'S2': 136731}",12175097.0
